Line-number,x-coord,y-coord,width
2,496537.51325330115,-2227436.4473225432,0.0
2,496518.57757740398,-2227287.6562172766,0.0
2,496500.59993419633,-2227138.7413536655,0.0
2,496483.72173529642,-2226989.7042420814,0.0
2,496468.01018407801,-2226840.5440561315,0.0
2,496453.48355923261,-2226691.2597084055,0.0
2,496440.02765463397,-2226541.8711099755,0.0
2,496427.47583586845,-2226392.4081973238,0.0
2,496415.87300610176,-2226242.8679856714,0.0
2,496405.22951619164,-2226093.250276993,0.0
2,496394.76894156187,-2225943.6184338052,0.0
2,496384.4578247873,-2225793.974920793,0.0
2,496374.26395904948,-2225644.3221092359,0.0
2,496363.32088122464,-2225494.7303102673,0.0
2,496351.25147517381,-2225345.230417545,0.0
2,496338.02232423937,-2225195.8254441628,0.0
2,496324.40477577806,-2225046.4523562645,0.0
2,496311.84312501416,-2224896.9924895405,0.0
2,496300.38492159796,-2224747.4416829776,0.0
2,496290.05415662099,-2224597.797933097,0.0
2,496280.22096420219,-2224448.1239657789,0.0
2,496270.92381577578,-2224298.4168884158,0.0
2,496262.19431044703,-2224148.6742924075,0.0
2,496254.12177377852,-2223998.8956053499,0.0
2,496246.74962247646,-2223849.0813062517,0.0
2,496240.17374719027,-2223699.2338404665,0.0
2,496235.76153409528,-2223549.3756842511,0.0
2,496235.72871022613,-2223399.541694351,0.0
2,496239.75177630427,-2223249.7291438659,0.0
2,496247.63874596194,-2223099.936847514,0.0
2,496257.93113648304,-2222950.3416432296,0.0
2,496270.78568111325,-2222800.9558807639,0.0
2,496286.36641976447,-2222651.7926719245,0.0
2,496306.02628270973,-2222503.3323970321,0.0
2,496331.25342739624,-2222355.9844085113,0.0
2,496363.27973543393,-2222209.9851274611,0.0
2,496402.01140512724,-2222065.4664126653,0.0
2,496443.54176190938,-2221921.9937470714,0.0
2,496487.50365608983,-2221779.3434068779,0.0
2,496533.54116113478,-2221637.2847907501,0.0
2,496574.80569457769,-2221493.6719193985,0.0
2,496611.22124212608,-2221348.5745827807,0.0
2,496644.06023723859,-2221202.4420805308,0.0
2,496674.68443084118,-2221055.7057058332,0.0
2,496704.59813020885,-2220908.776254144,0.0
2,496734.09545743896,-2220761.7293452919,0.0
2,496763.42611118656,-2220614.6292334152,0.0
2,496791.82994596002,-2220467.3723349115,0.0
2,496819.88214117807,-2220320.0991600216,0.0
2,496847.78729347244,-2220172.8501469223,0.0
2,496874.91180107475,-2220025.5032240567,0.0
2,496900.4043317929,-2219877.8655633172,0.0
2,496924.11300214636,-2219729.8738846756,0.0
2,496946.14693892602,-2219581.5297776489,0.0
2,496967.70183362317,-2219433.1128104758,0.0
2,496988.64771218743,-2219284.601614892,0.0
2,497008.85840586905,-2219135.9754045932,0.0
2,497029.02081889979,-2218987.3390271785,0.0
2,497049.31079424801,-2218838.7205145252,0.0
2,497069.65287944948,-2218690.1095894244,0.0
2,497090.44098551257,-2218541.5669323555,0.0
2,497112.44654977293,-2218393.2088821642,0.0
2,497135.79018090066,-2218245.053093601,0.0
2,497160.61867906922,-2218097.1246964885,0.0
2,497187.71233302896,-2217949.6559327482,0.0
2,497217.50376641698,-2217802.7345568137,0.0
2,497250.53953682864,-2217656.4714321019,0.0
2,497285.81732056406,-2217510.6835746919,0.0
2,497323.03940672474,-2217365.5466568954,0.0
2,497362.4816245191,-2217221.1924151569,0.0
2,497403.74921898928,-2217077.5507128369,0.0
2,497444.28407706809,-2216933.7827661801,0.0
2,497484.20594750129,-2216789.8144134982,0.0
2,497523.62284292007,-2216645.5843280689,0.0
2,497563.81966758351,-2216501.6569944448,0.0
2,497605.87676411064,-2216358.4308411572,0.0
2,497650.65284620709,-2216216.1519136764,0.0
2,497699.39991085063,-2216075.2168632494,0.0
2,497754.16168599628,-2215936.3419530047,0.0
2,497817.16393144679,-2215800.2856742619,0.0
2,497884.78438630217,-2215666.8279916937,0.0
2,497955.42717904947,-2215535.3936461862,0.0
2,498028.80965327553,-2215405.9378651809,0.0
2,498106.13757140213,-2215279.1350422748,0.0
2,498188.90924861224,-2215155.8372867797,0.0
2,498275.05600229336,-2215034.261932021,0.0
2,498361.62223677721,-2214912.4159458685,0.0
2,498446.44021297747,-2214789.4973613424,0.0
2,498531.77730500716,-2214667.2299267659,0.0
2,498619.61571985186,-2214547.4427364659,0.0
2,498712.86038290127,-2214432.2932377048,0.0
2,498816.37722263765,-2214325.2368167546,0.0
2,498928.21126830339,-2214225.6531335143,0.0
2,499043.53219654952,-2214130.6279195235,0.0
2,499160.69577414927,-2214038.2751869932,0.0
2,499281.20325098571,-2213950.041137503,0.0
2,499405.34796430642,-2213865.9795735944,0.0
2,499529.51982099685,-2213781.9408080704,0.0
2,499654.24080105533,-2213698.7121708929,0.0
2,499780.43183418392,-2213618.4836861617,0.0
2,499911.04250310786,-2213546.218712877,0.0
2,500045.03617960965,-2213482.9309108406,0.0
2,500182.70130609552,-2213431.0921197338,0.0
2,500324.341067245,-2213393.2819699612,0.0
2,500468.36072890676,-2213364.6755941161,0.0
2,500612.98374286428,-2213338.5526035083,0.0
2,500758.2682876836,-2213314.8583802539,0.0
2,500902.78365669149,-2213297.2299470506,0.0
2,501024.17724145099,-2213336.4717526645,0.0
2,501131.07953042118,-2213406.0968991318,0.0
2,501230.32948916103,-2213496.0811537253,0.0
2,501327.03793539101,-2213604.2735542576,0.0
2,501423.77455738664,-2213710.0732604144,0.0
2,501512.29151855991,-2213821.964229533,0.0
2,501591.78121624974,-2213942.1556433388,0.0
2,501666.92749034538,-2214065.6883816184,0.0
2,501739.93750746892,-2214192.5201657801,0.0
2,501812.70754712925,-2214322.8844243223,0.0
2,501894.86965893663,-2214443.8340042988,0.0
2,501989.22877090552,-2214537.6879523089,0.0
2,502094.25752567343,-2214591.0605037548,0.0
2,502206.07062359626,-2214600.7247916306,0.0
2,502321.22221375199,-2214574.1603887202,0.0
2,502424.45806015097,-2214541.1800238444,0.0
2,502510.23530477314,-2214519.0278119375,0.0
2,502582.76663100405,-2214505.687815811,0.0
2,502644.82913265639,-2214498.2670925339,0.0
2,502698.28007398394,-2214494.3593035215,0.0
2,502744.46169747773,-2214492.3660323406,0.0
2,502784.42811330181,-2214491.355120894,0.0
2,502811.82673759258,-2214513.9621859221,0.0
2,502829.52040553198,-2214541.7266597021,0.0
2,502840.49601220526,-2214567.1276086471,0.0
2,502846.82326169283,-2214587.9433060717,0.0
2,502850.00739205367,-2214603.7430290459,0.0
2,502851.17284973728,-2214614.8895433252,0.0
2,502851.14979164687,-2214622.127170858,0.0
2,502850.52501503989,-2214626.3431912218,0.0
2,502849.68497826013,-2214628.4082523282,0.0
2,502848.85914773337,-2214629.0765641606,0.0
2,502848.16272910463,-2214628.9384595868,0.0
2,502847.63510555652,-2214628.4141890481,0.0
2,502847.27100713813,-2214627.7742914218,0.0
2,502847.04329188436,-2214627.1723973509,0.0
2,502846.91788304102,-2214626.6798419389,0.0
2,502846.86237020342,-2214626.3158340775,0.0
2,502846.85006862198,-2214626.0706130927,0.0
2,502846.86117441417,-2214625.9214463923,0.0
2,502846.88229591626,-2214625.8425690536,0.0
2,502846.90525078418,-2214625.8105848935,0.0
2,502846.92568200518,-2214625.8067935198,0.0
2,502846.94179355016,-2214625.817640896,0.0
2,502846.95333603967,-2214625.8341708118,0.0
2,502846.96086919884,-2214625.8510622578,0.0
2,502846.96527276625,-2214625.8656049934,0.0
2,502846.96745451656,-2214625.8767976537,0.0
2,502846.96820032067,-2214625.8846418727,0.0
2,502846.96811753575,-2214625.8896397986,0.0
2,502846.967633461,-2214625.892468303,0.0
2,502846.96702152037,-2214625.8937901589,0.0
2,502846.96643737186,-2214625.8941618656,0.0
2,502846.96595456876,-2214625.8940035389,0.0
2,502846.96559465828,-2214625.8936042944,0.0
2,502846.96534999617,-2214625.8931445526,0.0
2,502846.96519950865,-2214625.8927234486,0.0
2,502846.96511857258,-2214625.8923846912,0.0
2,502846.96508448012,-2214625.8921377715,0.0
2,502846.96507887973,-2214625.8919736766,0.0
2,502846.96508834284,-2214625.8918755041,0.0
2,502846.96510390955,-2214625.8918249444,0.0
2,502846.9651201925,-2214625.8918057266,0.0
2,502846.96513439488,-2214625.8918050341,0.0
2,502846.96514543187,-2214625.8918136945,0.0
2,502846.96515323577,-2214625.8918257272,0.0
2,502846.96515825699,-2214625.8918376421,0.0
2,502846.96516113705,-2214625.8918477139,0.0
2,502846.96516251686,-2214625.8918553572,0.0
2,502846.96516294108,-2214625.8918606439,0.0
2,502846.96516282466,-2214625.8918639622,0.0
2,502846.96516245574,-2214625.8918658011,0.0
2,502846.96516201599,-2214625.8918666258,0.0
2,502846.96516160673,-2214625.8918668209,0.0
2,502846.96516127395,-2214625.8918666723,0.0
2,502846.96516102925,-2214625.8918663743,0.0
2,502846.9651608651,-2214625.8918660465,0.0
2,502846.9651607658,-2214625.8918657526,0.0
2,502846.96516071371,-2214625.8918655198,0.0
2,502846.96516069298,-2214625.8918653526,0.0
2,502846.96516069106,-2214625.8918652427,0.0
2,502846.9651606988,-2214625.891865178,0.0
2,502846.96516071021,-2214625.8918651459,0.0
2,502846.96516072174,-2214625.8918651347,0.0
2,502846.96516073158,-2214625.8918651356,0.0
2,502846.96516073908,-2214625.8918651422,0.0
2,502846.96516074438,-2214625.891865151,0.0
2,502846.9651607477,-2214625.8918651594,0.0
2,502846.96516074956,-2214625.8918651664,0.0
2,502846.96516075043,-2214625.8918651715,0.0
2,502846.96516075067,-2214625.8918651752,0.0
2,502846.96516075055,-2214625.8918651775,0.0
2,502846.96516075026,-2214625.8918651785,0.0
2,502846.96516074997,-2214625.8918651789,0.0
2,502846.96516074968,-2214625.8918651789,0.0
2,502846.96516074945,-2214625.8918651789,0.0
2,502846.96516074927,-2214625.8918651785,0.0
2,502846.96516074921,-2214625.8918651785,0.0
2,502846.96516074915,-2214625.8918651785,0.0
2,502846.9651607491,-2214625.8918651785,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
2,502846.96516074904,-2214625.891865178,0.0
3,475672.89123939991,-2275549.1401755214,19119.466984562481
3,475593.12356969318,-2275422.5076119257,19377.123029576509
3,475509.94366741803,-2275298.2571703605,19695.454802783523
3,475423.73794391175,-2275176.0696730618,20060.610107877063
3,475334.07706344093,-2275056.3164227894,20450.379121523365
3,475240.34776997712,-2274939.5421862123,20857.149277322958
3,475142.41234966967,-2274825.9862492452,21269.064869170583
3,475040.85670949781,-2274715.9744640603,21646.478108499981
3,474935.64194861794,-2274609.6061368501,21943.870467993434
3,474826.12404293334,-2274507.7202244801,22132.129442824262
3,474712.13449334283,-2274410.640895437,22186.055862208836
3,474594.15663414617,-2274318.1574962419,22110.937173358081
3,474473.39311901381,-2274229.4568725768,21941.387131922929
3,474349.72819563211,-2274144.8684049053,21733.275818961429
3,474223.15701451706,-2274064.6692080945,21576.414043430057
3,474094.12974041118,-2273988.3219288606,21466.596600115088
3,473963.95047687838,-2273913.9377560564,21332.861703037233
3,473832.88423367386,-2273841.0715239285,21191.957788284129
3,473701.20216740348,-2273769.2677034428,21130.758849475806
3,473569.2721266739,-2273697.8967960076,21177.727685459889
3,473437.65232602716,-2273625.9690624494,21375.686080031232
3,473306.62154925219,-2273553.0000566454,21700.537580112097
3,473176.40555156866,-2273478.6005975185,22119.509891608512
3,473046.97448886326,-2273402.8905780464,22589.121135497637
3,472918.49046917667,-2273325.6543495408,23078.938096958896
3,472791.35756411526,-2273246.2099709627,23566.547910227178
3,472665.98288634093,-2273163.8827730715,24019.894225573164
3,472540.8519268721,-2273081.3903813474,24403.163487731639
3,472415.41175493633,-2272999.541070628,24693.820249906577
3,472289.88622484036,-2272917.8752092808,24875.520806379467
3,472164.50594142935,-2272835.9239804493,24953.796804788886
3,472038.72221763537,-2272754.6963863424,24957.059905318416
3,471912.04503143596,-2272674.8406907814,24910.32176590215
3,471783.75898183626,-2272597.5706961188,24859.781559007879
3,471653.82649296557,-2272522.8516676766,24877.552272634613
3,471523.1640771114,-2272449.4010905125,24941.604974009497
3,471391.92162030528,-2272377.0457632015,25268.999701062727
3,471259.88660994126,-2272306.0969585609,25338.377056507703
3,471126.8308910277,-2272236.8897959432,25665.108810293485
3,470993.29177252209,-2272168.6377275004,25380.078708141926
3,470859.07744802994,-2272101.7582301623,25092.238654759742
3,470724.10055645619,-2272036.4071197002,25126.606509011173
3,470588.38452696241,-2271972.5342662027,25868.625743420282
3,470452.37369992497,-2271909.3093086611,27247.423457836419
3,470316.06353755965,-2271846.7344075912,29288.124521934158
3,470179.44868921896,-2271784.8132140171,31790.203945116562
3,470042.60111316177,-2271723.3995087412,34672.103694531099
3,469905.63945510489,-2271662.2547008279,37779.893909907332
3,469768.5653515468,-2271601.3737657485,40888.834365202631
3,469631.28946319676,-2271540.9337356971,43788.368416645193
3,469493.34355006512,-2271482.1443163906,46313.279797642208
3,469354.55936045089,-2271425.4186560861,48271.99670557541
3,469214.83596461173,-2271370.9906926053,49541.004565203795
3,469074.23346294049,-2271318.7486346411,50117.556544451043
3,468933.19366412028,-2271267.7333769798,50150.191813172045
3,468791.76212752413,-2271217.8081379673,49949.374169700517
3,468649.97819009132,-2271168.8640949489,49958.965852232293
3,468507.87954414031,-2271120.8531294935,49967.208427642516
3,468365.4793503671,-2271073.7619384015,50477.676045236003
3,468222.76003066887,-2271027.6358980299,50457.819907764955
3,468079.77941032784,-2270982.2928137393,50383.800206989545
3,467936.83518014161,-2270936.833709484,50277.041505932109
3,467793.89376650454,-2270891.364210235,50358.77856641449
3,467650.92035951721,-2270845.9938275549,50384.175112064098
3,467508.09035139019,-2270800.1875753365,50486.551133101595
3,467365.51136493625,-2270753.6158646704,50555.413381514976
3,467223.20887823484,-2270706.2005846566,50398.557748314546
3,467081.10897230415,-2270658.1640610555,50840.507728982062
